20.530328277675228, 100.73212099698752
21.188715146371536, 101.22758886863318
21.967504489659767, 101.93468724620935
22.79989100602001, 102.44542167554164
23.82316527377389, 102.70264462556932
24.641633730305674, 102.95299793548145
25.921883613474833, 103.20319582367152
26.721863747669687, 103.38395128644021
27.82667862439121, 103.53676192358051
29.172608473193105, 103.50847517016358
29.872404142985715, 104.08965915767627
30.89931627887139, 104.47578888398971
32.174873868752016, 104.2108259322029
33.50240274691609, 103.80660511744037
34.88748751707309, 103.94548996828311
36.330207108499685, 104.1540037506137
37.703682886431594, 104.09795867763486
39.3139849430116, 103.97641889097525
41.01988805674502, 103.7142224458413
42.28494582260443, 103.75572004563429
44.50987545605317, 103.6995444184089
46.473306104182825, 103.54248144295273
48.23160135412363, 103.6779159315655
50.22563315478396, 103.81680078240824
52.29766539058893, 103.37776550190178
54.4589089148704, 103.40524406236395
56.82234881974287, 103.18761013338222
59.050496464677906, 103.1677596710393
61.4887314214573, 102.96546275759155
64.02797008866361, 102.79798030988773
66.67309173785509, 102.7349412594157
69.42663671384534, 102.58834749115823
72.29397479892752, 102.44871661604955
75.27958074436785, 102.29515995464331
78.38840647982305, 102.13464040008827
81.62536720967819, 101.95323216608688
84.99668984146213, 101.82752707727576
88.5070751549961, 101.68789620216708
92.16206335136133, 101.52041375446326
95.9678898148174, 101.34596841361066
99.93108199367339, 101.18544885905563
104.05794237735138, 101.02492930450059
108.35522998233624, 100.86440974994555
112.83009832032138, 100.71085308853931
117.48989048343186, 100.56425932028185
122.34200321526178, 100.41070265887559
127.39332679604713, 100.19447995913028
132.65470420099322, 100.0548490840216
138.1335190961781, 99.9221811020617
143.83773386036282, 99.7477357612091
149.77857583198042, 99.62203067239798
155.96351299187202, 99.44062243839659
162.40451437484205, 99.28706577699035
169.11238164508202, 99.16832358132802
176.0964067106758, 99.01476691992177
183.36923393531578, 98.87513604481309
190.94243080876046, 98.73550516970441
198.827792775698, 98.57498561514937
207.04027891993934, 98.46320631263583
215.59352093694218, 98.40016726216379
224.5017210915517, 98.38586846373326
233.779676204352, 98.42030991734421
243.93047276189674, 98.3447190085977
253.49342472622274, 98.266380243805
263.9649280534853, 98.1824525138866
274.86983952974606, 98.11941346341456
286.2246690689269, 98.04244862664495
298.0494790751274, 97.9863724693217
310.363442567505, 97.94422209829601
323.1868204072888, 97.9159975135679
336.5410578578264, 97.90866160828614
350.4435156591221, 97.83169677151653
364.9243862169915, 97.83132375938357
380.0036288455185, 97.8309507472506
395.70596920836607, 97.83057773511763
412.0575759968534, 97.83716761613343
429.0892613691968, 97.91338642863711
446.8198963332146, 97.91301341650413
465.28366443034474, 97.91960329751996
484.5148624588065, 97.98885921687483
504.5378329123914, 98.016337777337
523.619873207266, 98.06195094433043
556.4230736940136, 98.2452118052589
581.3731217154075, 98.23784481563274
605.3982194345699, 98.25836048294613
630.4142144804698, 98.25798747081316
656.4632380816089, 98.2506515655314
683.5886200753516, 98.24331566024964
711.8355639616589, 98.24294264811667
741.2497154571686, 98.2425696359837
771.8785161548083, 98.23523373070194
803.7729138740902, 98.22789782542019
836.9877711354625, 98.2414505995848
871.5823180852553, 98.31070651893967
907.614157995464, 98.43566558348485
945.139445660473, 98.58847622062515
984.2212473020397, 98.77610132350938
1024.927477045731, 99.0194295715839
1067.3172684321837, 99.26275781965842
1111.4591151277364, 99.49912317458416
1157.4301199081149, 99.75637720895625
1205.2963670769177, 99.97881677758441
1250.9084094149907, 100.16995441138745
1302.6318521976043, 100.34713517454851
1374.9370799979813, 100.5764132989478
1436.612853653983, 100.68045259970219
1496.012640225359, 100.84718902314007
1568.3883030760812, 100.888531201211
1638.7249934521374, 100.92294157047753
1735.4964596537482, 101.01293074755671
1807.2671542618507, 101.22840742303609
1882.0405327765072, 101.56921617519359
1959.9276046427015, 101.97965385883896
2041.044245163912, 102.41098022193069
2125.526799613506, 102.87015815761755
2213.519821292114, 103.37111345219714
2305.1555972589913, 103.87206874677672
2400.584931050053, 104.3730240413563
2499.969981585683, 104.88790512223345
2603.4562976744137, 105.36797173736667
2711.1959381775164, 105.77144652786326
2823.348011752878, 106.06351502797928
2940.058230675236, 106.16758541307809
3061.5240920542637, 106.11847214890362
3187.9169357072115, 105.87439787656315
3319.453146714798, 105.47713995494942
3444.760922005796, 105.05484670234446
3562.7418776735813, 104.60334038285903
3724.591756000976, 103.83422666588685
3875.5937342342354, 103.32881802089753
4035.480702836247, 102.892103704774
4201.983831710723, 102.48788289001148
4360.657549271899, 102.14496661930266
4586.863588245109, 101.87434009996358
4776.082480370375, 101.42137903315957
4939.957378949797, 101.37929083082271
5058.379163070041, 101.85487093891214
5214.730245062522, 102.35359852214204
5430.266524700858, 102.42285444149692
5616.260170070456, 101.98388132967929
5750.069304912195, 101.48233543255586
5867.211709392142, 100.95296904718167
5926.511203688737, 100.50028773947737
6006.646681792579, 100.05105679400306
6091.930610653639, 99.5516868009886
6211.781847613541, 98.9540902796252
6359.713142160754, 98.38152287238415
6599.646223478476, 97.81161628502494
6857.017182536285, 97.91570739302003
6990.057014963459, 98.56656175781312
7085.822940615657, 99.3184298805043
7182.867838884605, 100.03896498402592
7264.818093346036, 100.70033621867915
7405.762505828674, 101.34422769032346
7634.543418745606, 101.73038850098133
8004.681032171153, 102.44016842133564
8210.55537246733, 103.0352626529737
8441.983910963721, 103.57960503142458
8660.873139716168, 102.82936513629797
8679.805955369147, 102.3809340946199
8757.398903112638, 101.7124134607514
8825.702695678981, 101.00491098669784
8854.754180240374, 100.40607109155788
8944.193682957946, 99.91161242496086
